** FASE 1: Generazione dei 4-subset a distanza casuale (4)
** Base set: 0000000000000000000000000001111 {a, b, c, d}
1804 [4]: (0D1000) 0000000000011010001000000000000 {m, q, s, t}
1805 [4]: (0D2000) 0000000000011010010000000000000 {n, q, s, t}
1806 [4]: (0D4000) 0000000000011010100000000000000 {o, q, s, t}
1807 [4]: (0D8000) 0000000000011011000000000000000 {p, q, s, t}
1808 [4]: (0E0010) 0000000000011100000000000010000 {e, r, s, t}
1809 [4]: (0E0020) 0000000000011100000000000100000 {f, r, s, t}
1810 [4]: (0E0040) 0000000000011100000000001000000 {g, r, s, t}
1811 [4]: (0E0080) 0000000000011100000000010000000 {h, r, s, t}
1812 [4]: (0E0100) 0000000000011100000000100000000 {i, r, s, t}
1813 [4]: (0E0200) 0000000000011100000001000000000 {j, r, s, t}
1814 [4]: (0E0400) 0000000000011100000010000000000 {k, r, s, t}
1815 [4]: (0E0800) 0000000000011100000100000000000 {l, r, s, t}
1816 [4]: (0E1000) 0000000000011100001000000000000 {m, r, s, t}
1817 [4]: (0E2000) 0000000000011100010000000000000 {n, r, s, t}
1818 [4]: (0E4000) 0000000000011100100000000000000 {o, r, s, t}
1819 [4]: (0E8000) 0000000000011101000000000000000 {p, r, s, t}
1820 [4]: (0F0000) 0000000000011110000000000000000 {q, r, s, t}
1821 [4]: (100070) 0000000000100000000000001110000 {e, f, g, u}
1822 [4]: (1000B0) 0000000000100000000000010110000 {e, f, h, u}
1823 [4]: (1000D0) 0000000000100000000000011010000 {e, g, h, u}
1824 [4]: (1000E0) 0000000000100000000000011100000 {f, g, h, u}
1825 [4]: (100130) 0000000000100000000000100110000 {e, f, i, u}
1826 [4]: (100150) 0000000000100000000000101010000 {e, g, i, u}
1827 [4]: (100160) 0000000000100000000000101100000 {f, g, i, u}
1828 [4]: (100190) 0000000000100000000000110010000 {e, h, i, u}
1829 [4]: (1001A0) 0000000000100000000000110100000 {f, h, i, u}
1830 [4]: (1001C0) 0000000000100000000000111000000 {g, h, i, u}
1831 [4]: (100230) 0000000000100000000001000110000 {e, f, j, u}
1832 [4]: (100250) 0000000000100000000001001010000 {e, g, j, u}
1833 [4]: (100260) 0000000000100000000001001100000 {f, g, j, u}
1834 [4]: (100290) 0000000000100000000001010010000 {e, h, j, u}
1835 [4]: (1002A0) 0000000000100000000001010100000 {f, h, j, u}
1836 [4]: (1002C0) 0000000000100000000001011000000 {g, h, j, u}
1837 [4]: (100310) 0000000000100000000001100010000 {e, i, j, u}
1838 [4]: (100320) 0000000000100000000001100100000 {f, i, j, u}
1839 [4]: (100340) 0000000000100000000001101000000 {g, i, j, u}
1840 [4]: (100380) 0000000000100000000001110000000 {h, i, j, u}
1841 [4]: (100430) 0000000000100000000010000110000 {e, f, k, u}
1842 [4]: (100450) 0000000000100000000010001010000 {e, g, k, u}
1843 [4]: (100460) 0000000000100000000010001100000 {f, g, k, u}
1844 [4]: (100490) 0000000000100000000010010010000 {e, h, k, u}
1845 [4]: (1004A0) 0000000000100000000010010100000 {f, h, k, u}
1846 [4]: (1004C0) 0000000000100000000010011000000 {g, h, k, u}
1847 [4]: (100510) 0000000000100000000010100010000 {e, i, k, u}
1848 [4]: (100520) 0000000000100000000010100100000 {f, i, k, u}
1849 [4]: (100540) 0000000000100000000010101000000 {g, i, k, u}
1850 [4]: (100580) 0000000000100000000010110000000 {h, i, k, u}
1851 [4]: (100610) 0000000000100000000011000010000 {e, j, k, u}
1852 [4]: (100620) 0000000000100000000011000100000 {f, j, k, u}
1853 [4]: (100640) 0000000000100000000011001000000 {g, j, k, u}
1854 [4]: (100680) 0000000000100000000011010000000 {h, j, k, u}
1855 [4]: (100700) 0000000000100000000011100000000 {i, j, k, u}
1856 [4]: (100830) 0000000000100000000100000110000 {e, f, l, u}
1857 [4]: (100850) 0000000000100000000100001010000 {e, g, l, u}
1858 [4]: (100860) 0000000000100000000100001100000 {f, g, l, u}
1859 [4]: (100890) 0000000000100000000100010010000 {e, h, l, u}
1860 [4]: (1008A0) 0000000000100000000100010100000 {f, h, l, u}
1861 [4]: (1008C0) 0000000000100000000100011000000 {g, h, l, u}
1862 [4]: (100910) 0000000000100000000100100010000 {e, i, l, u}
1863 [4]: (100920) 0000000000100000000100100100000 {f, i, l, u}
1864 [4]: (100940) 0000000000100000000100101000000 {g, i, l, u}
1865 [4]: (100980) 0000000000100000000100110000000 {h, i, l, u}
1866 [4]: (100A10) 0000000000100000000101000010000 {e, j, l, u}
1867 [4]: (100A20) 0000000000100000000101000100000 {f, j, l, u}
1868 [4]: (100A40) 0000000000100000000101001000000 {g, j, l, u}
1869 [4]: (100A80) 0000000000100000000101010000000 {h, j, l, u}
1870 [4]: (100B00) 0000000000100000000101100000000 {i, j, l, u}
1871 [4]: (100C10) 0000000000100000000110000010000 {e, k, l, u}
1872 [4]: (100C20) 0000000000100000000110000100000 {f, k, l, u}
1873 [4]: (100C40) 0000000000100000000110001000000 {g, k, l, u}
1874 [4]: (100C80) 0000000000100000000110010000000 {h, k, l, u}
1875 [4]: (100D00) 0000000000100000000110100000000 {i, k, l, u}
1876 [4]: (100E00) 0000000000100000000111000000000 {j, k, l, u}
1877 [4]: (101030) 0000000000100000001000000110000 {e, f, m, u}
1878 [4]: (101050) 0000000000100000001000001010000 {e, g, m, u}
1879 [4]: (101060) 0000000000100000001000001100000 {f, g, m, u}
1880 [4]: (101090) 0000000000100000001000010010000 {e, h, m, u}
1881 [4]: (1010A0) 0000000000100000001000010100000 {f, h, m, u}
1882 [4]: (1010C0) 0000000000100000001000011000000 {g, h, m, u}
1883 [4]: (101110) 0000000000100000001000100010000 {e, i, m, u}
1884 [4]: (101120) 0000000000100000001000100100000 {f, i, m, u}
1885 [4]: (101140) 0000000000100000001000101000000 {g, i, m, u}
1886 [4]: (101180) 0000000000100000001000110000000 {h, i, m, u}
1887 [4]: (101210) 0000000000100000001001000010000 {e, j, m, u}
1888 [4]: (101220) 0000000000100000001001000100000 {f, j, m, u}
1889 [4]: (101240) 0000000000100000001001001000000 {g, j, m, u}
1890 [4]: (101280) 0000000000100000001001010000000 {h, j, m, u}
1891 [4]: (101300) 0000000000100000001001100000000 {i, j, m, u}
1892 [4]: (101410) 0000000000100000001010000010000 {e, k, m, u}
1893 [4]: (101420) 0000000000100000001010000100000 {f, k, m, u}
1894 [4]: (101440) 0000000000100000001010001000000 {g, k, m, u}
1895 [4]: (101480) 0000000000100000001010010000000 {h, k, m, u}
1896 [4]: (101500) 0000000000100000001010100000000 {i, k, m, u}
1897 [4]: (101600) 0000000000100000001011000000000 {j, k, m, u}
1898 [4]: (101810) 0000000000100000001100000010000 {e, l, m, u}
1899 [4]: (101820) 0000000000100000001100000100000 {f, l, m, u}
1900 [4]: (101840) 0000000000100000001100001000000 {g, l, m, u}
1901 [4]: (101880) 0000000000100000001100010000000 {h, l, m, u}
1902 [4]: (101900) 0000000000100000001100100000000 {i, l, m, u}
1903 [4]: (101A00) 0000000000100000001101000000000 {j, l, m, u}
1904 [4]: (101C00) 0000000000100000001110000000000 {k, l, m, u}
1905 [4]: (102030) 0000000000100000010000000110000 {e, f, n, u}
1906 [4]: (102050) 0000000000100000010000001010000 {e, g, n, u}
1907 [4]: (102060) 0000000000100000010000001100000 {f, g, n, u}
1908 [4]: (102090) 0000000000100000010000010010000 {e, h, n, u}
1909 [4]: (1020A0) 0000000000100000010000010100000 {f, h, n, u}
1910 [4]: (1020C0) 0000000000100000010000011000000 {g, h, n, u}
1911 [4]: (102110) 0000000000100000010000100010000 {e, i, n, u}
1912 [4]: (102120) 0000000000100000010000100100000 {f, i, n, u}
1913 [4]: (102140) 0000000000100000010000101000000 {g, i, n, u}
1914 [4]: (102180) 0000000000100000010000110000000 {h, i, n, u}
1915 [4]: (102210) 0000000000100000010001000010000 {e, j, n, u}
1916 [4]: (102220) 0000000000100000010001000100000 {f, j, n, u}
1917 [4]: (102240) 0000000000100000010001001000000 {g, j, n, u}
1918 [4]: (102280) 0000000000100000010001010000000 {h, j, n, u}
1919 [4]: (102300) 0000000000100000010001100000000 {i, j, n, u}
1920 [4]: (102410) 0000000000100000010010000010000 {e, k, n, u}
1921 [4]: (102420) 0000000000100000010010000100000 {f, k, n, u}
1922 [4]: (102440) 0000000000100000010010001000000 {g, k, n, u}
1923 [4]: (102480) 0000000000100000010010010000000 {h, k, n, u}
1924 [4]: (102500) 0000000000100000010010100000000 {i, k, n, u}
1925 [4]: (102600) 0000000000100000010011000000000 {j, k, n, u}
1926 [4]: (102810) 0000000000100000010100000010000 {e, l, n, u}
1927 [4]: (102820) 0000000000100000010100000100000 {f, l, n, u}
1928 [4]: (102840) 0000000000100000010100001000000 {g, l, n, u}
1929 [4]: (102880) 0000000000100000010100010000000 {h, l, n, u}
1930 [4]: (102900) 0000000000100000010100100000000 {i, l, n, u}
1931 [4]: (102A00) 0000000000100000010101000000000 {j, l, n, u}
1932 [4]: (102C00) 0000000000100000010110000000000 {k, l, n, u}
1933 [4]: (103010) 0000000000100000011000000010000 {e, m, n, u}
1934 [4]: (103020) 0000000000100000011000000100000 {f, m, n, u}
1935 [4]: (103040) 0000000000100000011000001000000 {g, m, n, u}
1936 [4]: (103080) 0000000000100000011000010000000 {h, m, n, u}
1937 [4]: (103100) 0000000000100000011000100000000 {i, m, n, u}
1938 [4]: (103200) 0000000000100000011001000000000 {j, m, n, u}
1939 [4]: (103400) 0000000000100000011010000000000 {k, m, n, u}
1940 [4]: (103800) 0000000000100000011100000000000 {l, m, n, u}
1941 [4]: (104030) 0000000000100000100000000110000 {e, f, o, u}
1942 [4]: (104050) 0000000000100000100000001010000 {e, g, o, u}
1943 [4]: (104060) 0000000000100000100000001100000 {f, g, o, u}
1944 [4]: (104090) 0000000000100000100000010010000 {e, h, o, u}
1945 [4]: (1040A0) 0000000000100000100000010100000 {f, h, o, u}
1946 [4]: (1040C0) 0000000000100000100000011000000 {g, h, o, u}
1947 [4]: (104110) 0000000000100000100000100010000 {e, i, o, u}
1948 [4]: (104120) 0000000000100000100000100100000 {f, i, o, u}
1949 [4]: (104140) 0000000000100000100000101000000 {g, i, o, u}
1950 [4]: (104180) 0000000000100000100000110000000 {h, i, o, u}
1951 [4]: (104210) 0000000000100000100001000010000 {e, j, o, u}
1952 [4]: (104220) 0000000000100000100001000100000 {f, j, o, u}
1953 [4]: (104240) 0000000000100000100001001000000 {g, j, o, u}
1954 [4]: (104280) 0000000000100000100001010000000 {h, j, o, u}
1955 [4]: (104300) 0000000000100000100001100000000 {i, j, o, u}
1956 [4]: (104410) 0000000000100000100010000010000 {e, k, o, u}
1957 [4]: (104420) 0000000000100000100010000100000 {f, k, o, u}
1958 [4]: (104440) 0000000000100000100010001000000 {g, k, o, u}
1959 [4]: (104480) 0000000000100000100010010000000 {h, k, o, u}
1960 [4]: (104500) 0000000000100000100010100000000 {i, k, o, u}
1961 [4]: (104600) 0000000000100000100011000000000 {j, k, o, u}
1962 [4]: (104810) 0000000000100000100100000010000 {e, l, o, u}
1963 [4]: (104820) 0000000000100000100100000100000 {f, l, o, u}
1964 [4]: (104840) 0000000000100000100100001000000 {g, l, o, u}
1965 [4]: (104880) 0000000000100000100100010000000 {h, l, o, u}
1966 [4]: (104900) 0000000000100000100100100000000 {i, l, o, u}
1967 [4]: (104A00) 0000000000100000100101000000000 {j, l, o, u}
1968 [4]: (104C00) 0000000000100000100110000000000 {k, l, o, u}
1969 [4]: (105010) 0000000000100000101000000010000 {e, m, o, u}
1970 [4]: (105020) 0000000000100000101000000100000 {f, m, o, u}
1971 [4]: (105040) 0000000000100000101000001000000 {g, m, o, u}
1972 [4]: (105080) 0000000000100000101000010000000 {h, m, o, u}
1973 [4]: (105100) 0000000000100000101000100000000 {i, m, o, u}
1974 [4]: (105200) 0000000000100000101001000000000 {j, m, o, u}
1975 [4]: (105400) 0000000000100000101010000000000 {k, m, o, u}
1976 [4]: (105800) 0000000000100000101100000000000 {l, m, o, u}
1977 [4]: (106010) 0000000000100000110000000010000 {e, n, o, u}
1978 [4]: (106020) 0000000000100000110000000100000 {f, n, o, u}
1979 [4]: (106040) 0000000000100000110000001000000 {g, n, o, u}
1980 [4]: (106080) 0000000000100000110000010000000 {h, n, o, u}
1981 [4]: (106100) 0000000000100000110000100000000 {i, n, o, u}
1982 [4]: (106200) 0000000000100000110001000000000 {j, n, o, u}
1983 [4]: (106400) 0000000000100000110010000000000 {k, n, o, u}
1984 [4]: (106800) 0000000000100000110100000000000 {l, n, o, u}
1985 [4]: (107000) 0000000000100000111000000000000 {m, n, o, u}
1986 [4]: (108030) 0000000000100001000000000110000 {e, f, p, u}
1987 [4]: (108050) 0000000000100001000000001010000 {e, g, p, u}
1988 [4]: (108060) 0000000000100001000000001100000 {f, g, p, u}
1989 [4]: (108090) 0000000000100001000000010010000 {e, h, p, u}
1990 [4]: (1080A0) 0000000000100001000000010100000 {f, h, p, u}
1991 [4]: (1080C0) 0000000000100001000000011000000 {g, h, p, u}
1992 [4]: (108110) 0000000000100001000000100010000 {e, i, p, u}
1993 [4]: (108120) 0000000000100001000000100100000 {f, i, p, u}
1994 [4]: (108140) 0000000000100001000000101000000 {g, i, p, u}
1995 [4]: (108180) 0000000000100001000000110000000 {h, i, p, u}
1996 [4]: (108210) 0000000000100001000001000010000 {e, j, p, u}
1997 [4]: (108220) 0000000000100001000001000100000 {f, j, p, u}
1998 [4]: (108240) 0000000000100001000001001000000 {g, j, p, u}
1999 [4]: (108280) 0000000000100001000001010000000 {h, j, p, u}
2000 [4]: (108300) 0000000000100001000001100000000 {i, j, p, u}
2001 [4]: (108410) 0000000000100001000010000010000 {e, k, p, u}
2002 [4]: (108420) 0000000000100001000010000100000 {f, k, p, u}
2003 [4]: (108440) 0000000000100001000010001000000 {g, k, p, u}
2004 [4]: (108480) 0000000000100001000010010000000 {h, k, p, u}
2005 [4]: (108500) 0000000000100001000010100000000 {i, k, p, u}
2006 [4]: (108600) 0000000000100001000011000000000 {j, k, p, u}
2007 [4]: (108810) 0000000000100001000100000010000 {e, l, p, u}
2008 [4]: (108820) 0000000000100001000100000100000 {f, l, p, u}
2009 [4]: (108840) 0000000000100001000100001000000 {g, l, p, u}
2010 [4]: (108880) 0000000000100001000100010000000 {h, l, p, u}
2011 [4]: (108900) 0000000000100001000100100000000 {i, l, p, u}
2012 [4]: (108A00) 0000000000100001000101000000000 {j, l, p, u}
2013 [4]: (108C00) 0000000000100001000110000000000 {k, l, p, u}
2014 [4]: (109010) 0000000000100001001000000010000 {e, m, p, u}
2015 [4]: (109020) 0000000000100001001000000100000 {f, m, p, u}
2016 [4]: (109040) 0000000000100001001000001000000 {g, m, p, u}
2017 [4]: (109080) 0000000000100001001000010000000 {h, m, p, u}
2018 [4]: (109100) 0000000000100001001000100000000 {i, m, p, u}
2019 [4]: (109200) 0000000000100001001001000000000 {j, m, p, u}
2020 [4]: (109400) 0000000000100001001010000000000 {k, m, p, u}
2021 [4]: (109800) 0000000000100001001100000000000 {l, m, p, u}
2022 [4]: (10A010) 0000000000100001010000000010000 {e, n, p, u}
2023 [4]: (10A020) 0000000000100001010000000100000 {f, n, p, u}
2024 [4]: (10A040) 0000000000100001010000001000000 {g, n, p, u}
2025 [4]: (10A080) 0000000000100001010000010000000 {h, n, p, u}
2026 [4]: (10A100) 0000000000100001010000100000000 {i, n, p, u}
2027 [4]: (10A200) 0000000000100001010001000000000 {j, n, p, u}
2028 [4]: (10A400) 0000000000100001010010000000000 {k, n, p, u}
2029 [4]: (10A800) 0000000000100001010100000000000 {l, n, p, u}
2030 [4]: (10B000) 0000000000100001011000000000000 {m, n, p, u}
2031 [4]: (10C010) 0000000000100001100000000010000 {e, o, p, u}
2032 [4]: (10C020) 0000000000100001100000000100000 {f, o, p, u}
2033 [4]: (10C040) 0000000000100001100000001000000 {g, o, p, u}
2034 [4]: (10C080) 0000000000100001100000010000000 {h, o, p, u}
2035 [4]: (10C100) 0000000000100001100000100000000 {i, o, p, u}
2036 [4]: (10C200) 0000000000100001100001000000000 {j, o, p, u}
2037 [4]: (10C400) 0000000000100001100010000000000 {k, o, p, u}
2038 [4]: (10C800) 0000000000100001100100000000000 {l, o, p, u}
2039 [4]: (10D000) 0000000000100001101000000000000 {m, o, p, u}
2040 [4]: (10E000) 0000000000100001110000000000000 {n, o, p, u}
2041 [4]: (110030) 0000000000100010000000000110000 {e, f, q, u}
2042 [4]: (110050) 0000000000100010000000001010000 {e, g, q, u}
2043 [4]: (110060) 0000000000100010000000001100000 {f, g, q, u}
2044 [4]: (110090) 0000000000100010000000010010000 {e, h, q, u}
2045 [4]: (1100A0) 0000000000100010000000010100000 {f, h, q, u}
2046 [4]: (1100C0) 0000000000100010000000011000000 {g, h, q, u}
2047 [4]: (110110) 0000000000100010000000100010000 {e, i, q, u}
2048 [4]: (110120) 0000000000100010000000100100000 {f, i, q, u}
2049 [4]: (110140) 0000000000100010000000101000000 {g, i, q, u}
2050 [4]: (110180) 0000000000100010000000110000000 {h, i, q, u}
2051 [4]: (110210) 0000000000100010000001000010000 {e, j, q, u}
2052 [4]: (110220) 0000000000100010000001000100000 {f, j, q, u}
2053 [4]: (110240) 0000000000100010000001001000000 {g, j, q, u}
2054 [4]: (110280) 0000000000100010000001010000000 {h, j, q, u}
2055 [4]: (110300) 0000000000100010000001100000000 {i, j, q, u}
2056 [4]: (110410) 0000000000100010000010000010000 {e, k, q, u}
2057 [4]: (110420) 0000000000100010000010000100000 {f, k, q, u}
2058 [4]: (110440) 0000000000100010000010001000000 {g, k, q, u}
2059 [4]: (110480) 0000000000100010000010010000000 {h, k, q, u}
2060 [4]: (110500) 0000000000100010000010100000000 {i, k, q, u}
2061 [4]: (110600) 0000000000100010000011000000000 {j, k, q, u}
2062 [4]: (110810) 0000000000100010000100000010000 {e, l, q, u}
2063 [4]: (110820) 0000000000100010000100000100000 {f, l, q, u}
2064 [4]: (110840) 0000000000100010000100001000000 {g, l, q, u}
2065 [4]: (110880) 0000000000100010000100010000000 {h, l, q, u}
2066 [4]: (110900) 0000000000100010000100100000000 {i, l, q, u}
2067 [4]: (110A00) 0000000000100010000101000000000 {j, l, q, u}
2068 [4]: (110C00) 0000000000100010000110000000000 {k, l, q, u}
2069 [4]: (111010) 0000000000100010001000000010000 {e, m, q, u}
2070 [4]: (111020) 0000000000100010001000000100000 {f, m, q, u}
2071 [4]: (111040) 0000000000100010001000001000000 {g, m, q, u}
2072 [4]: (111080) 0000000000100010001000010000000 {h, m, q, u}
2073 [4]: (111100) 0000000000100010001000100000000 {i, m, q, u}
2074 [4]: (111200) 0000000000100010001001000000000 {j, m, q, u}
2075 [4]: (111400) 0000000000100010001010000000000 {k, m, q, u}
2076 [4]: (111800) 0000000000100010001100000000000 {l, m, q, u}
2077 [4]: (112010) 0000000000100010010000000010000 {e, n, q, u}
2078 [4]: (112020) 0000000000100010010000000100000 {f, n, q, u}
2079 [4]: (112040) 0000000000100010010000001000000 {g, n, q, u}
2080 [4]: (112080) 0000000000100010010000010000000 {h, n, q, u}
2081 [4]: (112100) 0000000000100010010000100000000 {i, n, q, u}
2082 [4]: (112200) 0000000000100010010001000000000 {j, n, q, u}
2083 [4]: (112400) 0000000000100010010010000000000 {k, n, q, u}
2084 [4]: (112800) 0000000000100010010100000000000 {l, n, q, u}
2085 [4]: (113000) 0000000000100010011000000000000 {m, n, q, u}
2086 [4]: (114010) 0000000000100010100000000010000 {e, o, q, u}
2087 [4]: (114020) 0000000000100010100000000100000 {f, o, q, u}
2088 [4]: (114040) 0000000000100010100000001000000 {g, o, q, u}
2089 [4]: (114080) 0000000000100010100000010000000 {h, o, q, u}
2090 [4]: (114100) 0000000000100010100000100000000 {i, o, q, u}
2091 [4]: (114200) 0000000000100010100001000000000 {j, o, q, u}
2092 [4]: (114400) 0000000000100010100010000000000 {k, o, q, u}
2093 [4]: (114800) 0000000000100010100100000000000 {l, o, q, u}
2094 [4]: (115000) 0000000000100010101000000000000 {m, o, q, u}
2095 [4]: (116000) 0000000000100010110000000000000 {n, o, q, u}
2096 [4]: (118010) 0000000000100011000000000010000 {e, p, q, u}
2097 [4]: (118020) 0000000000100011000000000100000 {f, p, q, u}
2098 [4]: (118040) 0000000000100011000000001000000 {g, p, q, u}
2099 [4]: (118080) 0000000000100011000000010000000 {h, p, q, u}
2100 [4]: (118100) 0000000000100011000000100000000 {i, p, q, u}
2101 [4]: (118200) 0000000000100011000001000000000 {j, p, q, u}
2102 [4]: (118400) 0000000000100011000010000000000 {k, p, q, u}
2103 [4]: (118800) 0000000000100011000100000000000 {l, p, q, u}
2104 [4]: (119000) 0000000000100011001000000000000 {m, p, q, u}
2105 [4]: (11A000) 0000000000100011010000000000000 {n, p, q, u}
2106 [4]: (11C000) 0000000000100011100000000000000 {o, p, q, u}
2107 [4]: (120030) 0000000000100100000000000110000 {e, f, r, u}
2108 [4]: (120050) 0000000000100100000000001010000 {e, g, r, u}
2109 [4]: (120060) 0000000000100100000000001100000 {f, g, r, u}
2110 [4]: (120090) 0000000000100100000000010010000 {e, h, r, u}
2111 [4]: (1200A0) 0000000000100100000000010100000 {f, h, r, u}
2112 [4]: (1200C0) 0000000000100100000000011000000 {g, h, r, u}
2113 [4]: (120110) 0000000000100100000000100010000 {e, i, r, u}
2114 [4]: (120120) 0000000000100100000000100100000 {f, i, r, u}
2115 [4]: (120140) 0000000000100100000000101000000 {g, i, r, u}
2116 [4]: (120180) 0000000000100100000000110000000 {h, i, r, u}
2117 [4]: (120210) 0000000000100100000001000010000 {e, j, r, u}
2118 [4]: (120220) 0000000000100100000001000100000 {f, j, r, u}
2119 [4]: (120240) 0000000000100100000001001000000 {g, j, r, u}
2120 [4]: (120280) 0000000000100100000001010000000 {h, j, r, u}
2121 [4]: (120300) 0000000000100100000001100000000 {i, j, r, u}
2122 [4]: (120410) 0000000000100100000010000010000 {e, k, r, u}
2123 [4]: (120420) 0000000000100100000010000100000 {f, k, r, u}
2124 [4]: (120440) 0000000000100100000010001000000 {g, k, r, u}
2125 [4]: (120480) 0000000000100100000010010000000 {h, k, r, u}
2126 [4]: (120500) 0000000000100100000010100000000 {i, k, r, u}
2127 [4]: (120600) 0000000000100100000011000000000 {j, k, r, u}
2128 [4]: (120810) 0000000000100100000100000010000 {e, l, r, u}
2129 [4]: (120820) 0000000000100100000100000100000 {f, l, r, u}
2130 [4]: (120840) 0000000000100100000100001000000 {g, l, r, u}
2131 [4]: (120880) 0000000000100100000100010000000 {h, l, r, u}
2132 [4]: (120900) 0000000000100100000100100000000 {i, l, r, u}
2133 [4]: (120A00) 0000000000100100000101000000000 {j, l, r, u}
2134 [4]: (120C00) 0000000000100100000110000000000 {k, l, r, u}
2135 [4]: (121010) 0000000000100100001000000010000 {e, m, r, u}
2136 [4]: (121020) 0000000000100100001000000100000 {f, m, r, u}
2137 [4]: (121040) 0000000000100100001000001000000 {g, m, r, u}
2138 [4]: (121080) 0000000000100100001000010000000 {h, m, r, u}
2139 [4]: (121100) 0000000000100100001000100000000 {i, m, r, u}
2140 [4]: (121200) 0000000000100100001001000000000 {j, m, r, u}
2141 [4]: (121400) 0000000000100100001010000000000 {k, m, r, u}
2142 [4]: (121800) 0000000000100100001100000000000 {l, m, r, u}
2143 [4]: (122010) 0000000000100100010000000010000 {e, n, r, u}
2144 [4]: (122020) 0000000000100100010000000100000 {f, n, r, u}
2145 [4]: (122040) 0000000000100100010000001000000 {g, n, r, u}
2146 [4]: (122080) 0000000000100100010000010000000 {h, n, r, u}
2147 [4]: (122100) 0000000000100100010000100000000 {i, n, r, u}
2148 [4]: (122200) 0000000000100100010001000000000 {j, n, r, u}
2149 [4]: (122400) 0000000000100100010010000000000 {k, n, r, u}
2150 [4]: (122800) 0000000000100100010100000000000 {l, n, r, u}
2151 [4]: (123000) 0000000000100100011000000000000 {m, n, r, u}
2152 [4]: (124010) 0000000000100100100000000010000 {e, o, r, u}
2153 [4]: (124020) 0000000000100100100000000100000 {f, o, r, u}
2154 [4]: (124040) 0000000000100100100000001000000 {g, o, r, u}
2155 [4]: (124080) 0000000000100100100000010000000 {h, o, r, u}
2156 [4]: (124100) 0000000000100100100000100000000 {i, o, r, u}
2157 [4]: (124200) 0000000000100100100001000000000 {j, o, r, u}
2158 [4]: (124400) 0000000000100100100010000000000 {k, o, r, u}
2159 [4]: (124800) 0000000000100100100100000000000 {l, o, r, u}
2160 [4]: (125000) 0000000000100100101000000000000 {m, o, r, u}
2161 [4]: (126000) 0000000000100100110000000000000 {n, o, r, u}
2162 [4]: (128010) 0000000000100101000000000010000 {e, p, r, u}
2163 [4]: (128020) 0000000000100101000000000100000 {f, p, r, u}
2164 [4]: (128040) 0000000000100101000000001000000 {g, p, r, u}
2165 [4]: (128080) 0000000000100101000000010000000 {h, p, r, u}
2166 [4]: (128100) 0000000000100101000000100000000 {i, p, r, u}
2167 [4]: (128200) 0000000000100101000001000000000 {j, p, r, u}
2168 [4]: (128400) 0000000000100101000010000000000 {k, p, r, u}
2169 [4]: (128800) 0000000000100101000100000000000 {l, p, r, u}
2170 [4]: (129000) 0000000000100101001000000000000 {m, p, r, u}
2171 [4]: (12A000) 0000000000100101010000000000000 {n, p, r, u}
2172 [4]: (12C000) 0000000000100101100000000000000 {o, p, r, u}
2173 [4]: (130010) 0000000000100110000000000010000 {e, q, r, u}
2174 [4]: (130020) 0000000000100110000000000100000 {f, q, r, u}
2175 [4]: (130040) 0000000000100110000000001000000 {g, q, r, u}
2176 [4]: (130080) 0000000000100110000000010000000 {h, q, r, u}
2177 [4]: (130100) 0000000000100110000000100000000 {i, q, r, u}
2178 [4]: (130200) 0000000000100110000001000000000 {j, q, r, u}
2179 [4]: (130400) 0000000000100110000010000000000 {k, q, r, u}
2180 [4]: (130800) 0000000000100110000100000000000 {l, q, r, u}
2181 [4]: (131000) 0000000000100110001000000000000 {m, q, r, u}
2182 [4]: (132000) 0000000000100110010000000000000 {n, q, r, u}
2183 [4]: (134000) 0000000000100110100000000000000 {o, q, r, u}
2184 [4]: (138000) 0000000000100111000000000000000 {p, q, r, u}
2185 [4]: (140030) 0000000000101000000000000110000 {e, f, s, u}
2186 [4]: (140050) 0000000000101000000000001010000 {e, g, s, u}
2187 [4]: (140060) 0000000000101000000000001100000 {f, g, s, u}
2188 [4]: (140090) 0000000000101000000000010010000 {e, h, s, u}
2189 [4]: (1400A0) 0000000000101000000000010100000 {f, h, s, u}
2190 [4]: (1400C0) 0000000000101000000000011000000 {g, h, s, u}
2191 [4]: (140110) 0000000000101000000000100010000 {e, i, s, u}
2192 [4]: (140120) 0000000000101000000000100100000 {f, i, s, u}
2193 [4]: (140140) 0000000000101000000000101000000 {g, i, s, u}
2194 [4]: (140180) 0000000000101000000000110000000 {h, i, s, u}
2195 [4]: (140210) 0000000000101000000001000010000 {e, j, s, u}
2196 [4]: (140220) 0000000000101000000001000100000 {f, j, s, u}
2197 [4]: (140240) 0000000000101000000001001000000 {g, j, s, u}
2198 [4]: (140280) 0000000000101000000001010000000 {h, j, s, u}
2199 [4]: (140300) 0000000000101000000001100000000 {i, j, s, u}
2200 [4]: (140410) 0000000000101000000010000010000 {e, k, s, u}
2201 [4]: (140420) 0000000000101000000010000100000 {f, k, s, u}
2202 [4]: (140440) 0000000000101000000010001000000 {g, k, s, u}
2203 [4]: (140480) 0000000000101000000010010000000 {h, k, s, u}
2204 [4]: (140500) 0000000000101000000010100000000 {i, k, s, u}
2205 [4]: (140600) 0000000000101000000011000000000 {j, k, s, u}
2206 [4]: (140810) 0000000000101000000100000010000 {e, l, s, u}
2207 [4]: (140820) 0000000000101000000100000100000 {f, l, s, u}
2208 [4]: (140840) 0000000000101000000100001000000 {g, l, s, u}
2209 [4]: (140880) 0000000000101000000100010000000 {h, l, s, u}
