** FASE 1: Generazione dei 3-subset a distanza casuale (2)
** Base set: 0000000000000000000000000000111 {a, b, c}
   1 [2]: (00001C) 0000000000000000000000000011100 {c, d, e}
1017 [2]: (4000401) 0000100000000000000010000000001 {a, k, {}
1018 [2]: (4000801) 0000100000000000000100000000001 {a, l, {}
1019 [2]: (4001001) 0000100000000000001000000000001 {a, m, {}
1020 [2]: (4002001) 0000100000000000010000000000001 {a, n, {}
1021 [2]: (4004001) 0000100000000000100000000000001 {a, o, {}
1022 [2]: (4008001) 0000100000000001000000000000001 {a, p, {}
1023 [2]: (4010001) 0000100000000010000000000000001 {a, q, {}
1024 [2]: (4020001) 0000100000000100000000000000001 {a, r, {}
1025 [2]: (4040001) 0000100000001000000000000000001 {a, s, {}
1026 [2]: (4080001) 0000100000010000000000000000001 {a, t, {}
1027 [2]: (4100001) 0000100000100000000000000000001 {a, u, {}
1028 [2]: (4200001) 0000100001000000000000000000001 {a, v, {}
1029 [2]: (4400001) 0000100010000000000000000000001 {a, w, {}
1030 [2]: (4800001) 0000100100000000000000000000001 {a, x, {}
1031 [2]: (5000001) 0000101000000000000000000000001 {a, y, {}
1032 [2]: (6000001) 0000110000000000000000000000001 {a, z, {}
1033 [2]: (8000009) 0001000000000000000000000001001 {a, d, |}
1034 [2]: (8000011) 0001000000000000000000000010001 {a, e, |}
1035 [2]: (8000021) 0001000000000000000000000100001 {a, f, |}
1036 [2]: (8000041) 0001000000000000000000001000001 {a, g, |}
1037 [2]: (8000081) 0001000000000000000000010000001 {a, h, |}
1038 [2]: (8000101) 0001000000000000000000100000001 {a, i, |}
1039 [2]: (8000201) 0001000000000000000001000000001 {a, j, |}
1040 [2]: (8000401) 0001000000000000000010000000001 {a, k, |}
1041 [2]: (8000801) 0001000000000000000100000000001 {a, l, |}
1042 [2]: (8001001) 0001000000000000001000000000001 {a, m, |}
1043 [2]: (8002001) 0001000000000000010000000000001 {a, n, |}
1044 [2]: (8004001) 0001000000000000100000000000001 {a, o, |}
1045 [2]: (8008001) 0001000000000001000000000000001 {a, p, |}
1046 [2]: (8010001) 0001000000000010000000000000001 {a, q, |}
1047 [2]: (8020001) 0001000000000100000000000000001 {a, r, |}
1048 [2]: (8040001) 0001000000001000000000000000001 {a, s, |}
1049 [2]: (8080001) 0001000000010000000000000000001 {a, t, |}
1050 [2]: (8100001) 0001000000100000000000000000001 {a, u, |}
1051 [2]: (8200001) 0001000001000000000000000000001 {a, v, |}
1052 [2]: (8400001) 0001000010000000000000000000001 {a, w, |}
1053 [2]: (8800001) 0001000100000000000000000000001 {a, x, |}
1054 [2]: (9000001) 0001001000000000000000000000001 {a, y, |}
1055 [2]: (A000001) 0001010000000000000000000000001 {a, z, |}
1056 [2]: (C000001) 0001100000000000000000000000001 {a, {, |}
1057 [2]: (10000009) 0010000000000000000000000001001 {a, d, }}
1058 [2]: (10000011) 0010000000000000000000000010001 {a, e, }}
1059 [2]: (10000021) 0010000000000000000000000100001 {a, f, }}
1060 [2]: (10000041) 0010000000000000000000001000001 {a, g, }}
1061 [2]: (10000081) 0010000000000000000000010000001 {a, h, }}
1062 [2]: (10000101) 0010000000000000000000100000001 {a, i, }}
1063 [2]: (10000201) 0010000000000000000001000000001 {a, j, }}
1064 [2]: (10000401) 0010000000000000000010000000001 {a, k, }}
1065 [2]: (10000801) 0010000000000000000100000000001 {a, l, }}
1066 [2]: (10001001) 0010000000000000001000000000001 {a, m, }}
1067 [2]: (10002001) 0010000000000000010000000000001 {a, n, }}
1068 [2]: (10004001) 0010000000000000100000000000001 {a, o, }}
1069 [2]: (10008001) 0010000000000001000000000000001 {a, p, }}
1070 [2]: (10010001) 0010000000000010000000000000001 {a, q, }}
1071 [2]: (10020001) 0010000000000100000000000000001 {a, r, }}
1072 [2]: (10040001) 0010000000001000000000000000001 {a, s, }}
1073 [2]: (10080001) 0010000000010000000000000000001 {a, t, }}
1074 [2]: (10100001) 0010000000100000000000000000001 {a, u, }}
1075 [2]: (10200001) 0010000001000000000000000000001 {a, v, }}
1076 [2]: (10400001) 0010000010000000000000000000001 {a, w, }}
1077 [2]: (10800001) 0010000100000000000000000000001 {a, x, }}
1078 [2]: (11000001) 0010001000000000000000000000001 {a, y, }}
1079 [2]: (12000001) 0010010000000000000000000000001 {a, z, }}
1080 [2]: (14000001) 0010100000000000000000000000001 {a, {, }}
1081 [2]: (18000001) 0011000000000000000000000000001 {a, |, }}
1082 [2]: (20000009) 0100000000000000000000000001001 {a, d, ~}
1083 [2]: (20000011) 0100000000000000000000000010001 {a, e, ~}
1084 [2]: (20000021) 0100000000000000000000000100001 {a, f, ~}
1085 [2]: (20000041) 0100000000000000000000001000001 {a, g, ~}
1086 [2]: (20000081) 0100000000000000000000010000001 {a, h, ~}
1087 [2]: (20000101) 0100000000000000000000100000001 {a, i, ~}
1088 [2]: (20000201) 0100000000000000000001000000001 {a, j, ~}
1089 [2]: (20000401) 0100000000000000000010000000001 {a, k, ~}
1090 [2]: (20000801) 0100000000000000000100000000001 {a, l, ~}
1091 [2]: (20001001) 0100000000000000001000000000001 {a, m, ~}
1092 [2]: (20002001) 0100000000000000010000000000001 {a, n, ~}
1093 [2]: (20004001) 0100000000000000100000000000001 {a, o, ~}
1094 [2]: (20008001) 0100000000000001000000000000001 {a, p, ~}
1095 [2]: (20010001) 0100000000000010000000000000001 {a, q, ~}
1096 [2]: (20020001) 0100000000000100000000000000001 {a, r, ~}
1097 [2]: (20040001) 0100000000001000000000000000001 {a, s, ~}
1098 [2]: (20080001) 0100000000010000000000000000001 {a, t, ~}
1099 [2]: (20100001) 0100000000100000000000000000001 {a, u, ~}
1100 [2]: (20200001) 0100000001000000000000000000001 {a, v, ~}
1101 [2]: (20400001) 0100000010000000000000000000001 {a, w, ~}
1102 [2]: (20800001) 0100000100000000000000000000001 {a, x, ~}
1103 [2]: (21000001) 0100001000000000000000000000001 {a, y, ~}
1104 [2]: (22000001) 0100010000000000000000000000001 {a, z, ~}
1105 [2]: (24000001) 0100100000000000000000000000001 {a, {, ~}
1106 [2]: (28000001) 0101000000000000000000000000001 {a, |, ~}
1107 [2]: (30000001) 0110000000000000000000000000001 {a, }, ~}
1108 [2]: (40000009) 1000000000000000000000000001001 {a, d, }
1109 [2]: (40000011) 1000000000000000000000000010001 {a, e, }
1110 [2]: (40000021) 1000000000000000000000000100001 {a, f, }
1111 [2]: (40000041) 1000000000000000000000001000001 {a, g, }
1112 [2]: (40000081) 1000000000000000000000010000001 {a, h, }
1113 [2]: (40000101) 1000000000000000000000100000001 {a, i, }
1114 [2]: (40000201) 1000000000000000000001000000001 {a, j, }
1115 [2]: (40000401) 1000000000000000000010000000001 {a, k, }
1116 [2]: (40000801) 1000000000000000000100000000001 {a, l, }
1117 [2]: (40001001) 1000000000000000001000000000001 {a, m, }
1118 [2]: (40002001) 1000000000000000010000000000001 {a, n, }
1119 [2]: (40004001) 1000000000000000100000000000001 {a, o, }
1120 [2]: (40008001) 1000000000000001000000000000001 {a, p, }
1121 [2]: (40010001) 1000000000000010000000000000001 {a, q, }
1122 [2]: (40020001) 1000000000000100000000000000001 {a, r, }
1123 [2]: (40040001) 1000000000001000000000000000001 {a, s, }
1124 [2]: (40080001) 1000000000010000000000000000001 {a, t, }
1125 [2]: (40100001) 1000000000100000000000000000001 {a, u, }
1126 [2]: (40200001) 1000000001000000000000000000001 {a, v, }
1127 [2]: (40400001) 1000000010000000000000000000001 {a, w, }
1128 [2]: (40800001) 1000000100000000000000000000001 {a, x, }
1129 [2]: (41000001) 1000001000000000000000000000001 {a, y, }
1130 [2]: (42000001) 1000010000000000000000000000001 {a, z, }
1131 [2]: (44000001) 1000100000000000000000000000001 {a, {, }
1132 [2]: (48000001) 1001000000000000000000000000001 {a, |, }
1133 [2]: (50000001) 1010000000000000000000000000001 {a, }, }
1134 [2]: (60000001) 1100000000000000000000000000001 {a, ~, }

** FASE 2: Generazione esaustiva dei 3-subset
**         ordinati per distanza di Hamming crescente:

=== d = 0 ===
** Base set: 0000000000000000000000000000111 {a, b, c}

=== d = 1 ===
   1 [1]: (00000E) 0000000000000000000000000001110 {b, c, d}
   2 [1]: (000016) 0000000000000000000000000010110 {b, c, e}
   3 [1]: (000026) 0000000000000000000000000100110 {b, c, f}
   4 [1]: (000046) 0000000000000000000000001000110 {b, c, g}
   5 [1]: (000086) 0000000000000000000000010000110 {b, c, h}
   6 [1]: (000106) 0000000000000000000000100000110 {b, c, i}
   7 [1]: (000206) 0000000000000000000001000000110 {b, c, j}
   8 [1]: (000406) 0000000000000000000010000000110 {b, c, k}
   9 [1]: (000806) 0000000000000000000100000000110 {b, c, l}
  10 [1]: (001006) 0000000000000000001000000000110 {b, c, m}
  11 [1]: (002006) 0000000000000000010000000000110 {b, c, n}
  12 [1]: (004006) 0000000000000000100000000000110 {b, c, o}
  13 [1]: (008006) 0000000000000001000000000000110 {b, c, p}
  14 [1]: (010006) 0000000000000010000000000000110 {b, c, q}
  15 [1]: (020006) 0000000000000100000000000000110 {b, c, r}
  16 [1]: (040006) 0000000000001000000000000000110 {b, c, s}
  17 [1]: (080006) 0000000000010000000000000000110 {b, c, t}
  18 [1]: (100006) 0000000000100000000000000000110 {b, c, u}
  19 [1]: (200006) 0000000001000000000000000000110 {b, c, v}
  20 [1]: (400006) 0000000010000000000000000000110 {b, c, w}
  21 [1]: (800006) 0000000100000000000000000000110 {b, c, x}
  22 [1]: (1000006) 0000001000000000000000000000110 {b, c, y}
  23 [1]: (2000006) 0000010000000000000000000000110 {b, c, z}
  24 [1]: (4000006) 0000100000000000000000000000110 {b, c, {}
  25 [1]: (8000006) 0001000000000000000000000000110 {b, c, |}
  26 [1]: (10000006) 0010000000000000000000000000110 {b, c, }}
  27 [1]: (20000006) 0100000000000000000000000000110 {b, c, ~}
  28 [1]: (40000006) 1000000000000000000000000000110 {b, c, }
  29 [1]: (00000D) 0000000000000000000000000001101 {a, c, d}
  30 [1]: (000015) 0000000000000000000000000010101 {a, c, e}
  31 [1]: (000025) 0000000000000000000000000100101 {a, c, f}
  32 [1]: (000045) 0000000000000000000000001000101 {a, c, g}
  33 [1]: (000085) 0000000000000000000000010000101 {a, c, h}
  34 [1]: (000105) 0000000000000000000000100000101 {a, c, i}
  35 [1]: (000205) 0000000000000000000001000000101 {a, c, j}
  36 [1]: (000405) 0000000000000000000010000000101 {a, c, k}
  37 [1]: (000805) 0000000000000000000100000000101 {a, c, l}
  38 [1]: (001005) 0000000000000000001000000000101 {a, c, m}
  39 [1]: (002005) 0000000000000000010000000000101 {a, c, n}
  40 [1]: (004005) 0000000000000000100000000000101 {a, c, o}
  41 [1]: (008005) 0000000000000001000000000000101 {a, c, p}
  42 [1]: (010005) 0000000000000010000000000000101 {a, c, q}
  43 [1]: (020005) 0000000000000100000000000000101 {a, c, r}
  44 [1]: (040005) 0000000000001000000000000000101 {a, c, s}
  45 [1]: (080005) 0000000000010000000000000000101 {a, c, t}
  46 [1]: (100005) 0000000000100000000000000000101 {a, c, u}
  47 [1]: (200005) 0000000001000000000000000000101 {a, c, v}
  48 [1]: (400005) 0000000010000000000000000000101 {a, c, w}
  49 [1]: (800005) 0000000100000000000000000000101 {a, c, x}
  50 [1]: (1000005) 0000001000000000000000000000101 {a, c, y}
  51 [1]: (2000005) 0000010000000000000000000000101 {a, c, z}
  52 [1]: (4000005) 0000100000000000000000000000101 {a, c, {}
  53 [1]: (8000005) 0001000000000000000000000000101 {a, c, |}
  54 [1]: (10000005) 0010000000000000000000000000101 {a, c, }}
  55 [1]: (20000005) 0100000000000000000000000000101 {a, c, ~}
  56 [1]: (40000005) 1000000000000000000000000000101 {a, c, }
  57 [1]: (00000B) 0000000000000000000000000001011 {a, b, d}
  58 [1]: (000013) 0000000000000000000000000010011 {a, b, e}
  59 [1]: (000023) 0000000000000000000000000100011 {a, b, f}
  60 [1]: (000043) 0000000000000000000000001000011 {a, b, g}
  61 [1]: (000083) 0000000000000000000000010000011 {a, b, h}
  62 [1]: (000103) 0000000000000000000000100000011 {a, b, i}
  63 [1]: (000203) 0000000000000000000001000000011 {a, b, j}
  64 [1]: (000403) 0000000000000000000010000000011 {a, b, k}
  65 [1]: (000803) 0000000000000000000100000000011 {a, b, l}
  66 [1]: (001003) 0000000000000000001000000000011 {a, b, m}
  67 [1]: (002003) 0000000000000000010000000000011 {a, b, n}
  68 [1]: (004003) 0000000000000000100000000000011 {a, b, o}
  69 [1]: (008003) 0000000000000001000000000000011 {a, b, p}
  70 [1]: (010003) 0000000000000010000000000000011 {a, b, q}
  71 [1]: (020003) 0000000000000100000000000000011 {a, b, r}
  72 [1]: (040003) 0000000000001000000000000000011 {a, b, s}
  73 [1]: (080003) 0000000000010000000000000000011 {a, b, t}
  74 [1]: (100003) 0000000000100000000000000000011 {a, b, u}
  75 [1]: (200003) 0000000001000000000000000000011 {a, b, v}
  76 [1]: (400003) 0000000010000000000000000000011 {a, b, w}
  77 [1]: (800003) 0000000100000000000000000000011 {a, b, x}
  78 [1]: (1000003) 0000001000000000000000000000011 {a, b, y}
  79 [1]: (2000003) 0000010000000000000000000000011 {a, b, z}
  80 [1]: (4000003) 0000100000000000000000000000011 {a, b, {}
  81 [1]: (8000003) 0001000000000000000000000000011 {a, b, |}
  82 [1]: (10000003) 0010000000000000000000000000011 {a, b, }}
  83 [1]: (20000003) 0100000000000000000000000000011 {a, b, ~}
  84 [1]: (40000003) 1000000000000000000000000000011 {a, b, }

=== d = 2 ===
  85 [2]: (00001C) 0000000000000000000000000011100 {c, d, e}
  86 [2]: (00002C) 0000000000000000000000000101100 {c, d, f}
  87 [2]: (000034) 0000000000000000000000000110100 {c, e, f}
  88 [2]: (00004C) 0000000000000000000000001001100 {c, d, g}
  89 [2]: (000054) 0000000000000000000000001010100 {c, e, g}
  90 [2]: (000064) 0000000000000000000000001100100 {c, f, g}
  91 [2]: (00008C) 0000000000000000000000010001100 {c, d, h}
  92 [2]: (000094) 0000000000000000000000010010100 {c, e, h}
  93 [2]: (0000A4) 0000000000000000000000010100100 {c, f, h}
  94 [2]: (0000C4) 0000000000000000000000011000100 {c, g, h}
  95 [2]: (00010C) 0000000000000000000000100001100 {c, d, i}
  96 [2]: (000114) 0000000000000000000000100010100 {c, e, i}
  97 [2]: (000124) 0000000000000000000000100100100 {c, f, i}
  98 [2]: (000144) 0000000000000000000000101000100 {c, g, i}
  99 [2]: (000184) 0000000000000000000000110000100 {c, h, i}
 100 [2]: (00020C) 0000000000000000000001000001100 {c, d, j}
 101 [2]: (000214) 0000000000000000000001000010100 {c, e, j}
 102 [2]: (000224) 0000000000000000000001000100100 {c, f, j}
 103 [2]: (000244) 0000000000000000000001001000100 {c, g, j}
 104 [2]: (000284) 0000000000000000000001010000100 {c, h, j}
 105 [2]: (000304) 0000000000000000000001100000100 {c, i, j}
 106 [2]: (00040C) 0000000000000000000010000001100 {c, d, k}
 107 [2]: (000414) 0000000000000000000010000010100 {c, e, k}
 108 [2]: (000424) 0000000000000000000010000100100 {c, f, k}
 109 [2]: (000444) 0000000000000000000010001000100 {c, g, k}
 110 [2]: (000484) 0000000000000000000010010000100 {c, h, k}
 111 [2]: (000504) 0000000000000000000010100000100 {c, i, k}
 112 [2]: (000604) 0000000000000000000011000000100 {c, j, k}
 113 [2]: (00080C) 0000000000000000000100000001100 {c, d, l}
 114 [2]: (000814) 0000000000000000000100000010100 {c, e, l}
 115 [2]: (000824) 0000000000000000000100000100100 {c, f, l}
 116 [2]: (000844) 0000000000000000000100001000100 {c, g, l}
 117 [2]: (000884) 0000000000000000000100010000100 {c, h, l}
 118 [2]: (000904) 0000000000000000000100100000100 {c, i, l}
 119 [2]: (000A04) 0000000000000000000101000000100 {c, j, l}
 120 [2]: (000C04) 0000000000000000000110000000100 {c, k, l}
 121 [2]: (00100C) 0000000000000000001000000001100 {c, d, m}
 122 [2]: (001014) 0000000000000000001000000010100 {c, e, m}
 123 [2]: (001024) 0000000000000000001000000100100 {c, f, m}
 124 [2]: (001044) 0000000000000000001000001000100 {c, g, m}
 125 [2]: (001084) 0000000000000000001000010000100 {c, h, m}
 126 [2]: (001104) 0000000000000000001000100000100 {c, i, m}
 127 [2]: (001204) 0000000000000000001001000000100 {c, j, m}
 128 [2]: (001404) 0000000000000000001010000000100 {c, k, m}
 129 [2]: (001804) 0000000000000000001100000000100 {c, l, m}
 130 [2]: (00200C) 0000000000000000010000000001100 {c, d, n}
 131 [2]: (002014) 0000000000000000010000000010100 {c, e, n}
 132 [2]: (002024) 0000000000000000010000000100100 {c, f, n}
 133 [2]: (002044) 0000000000000000010000001000100 {c, g, n}
 134 [2]: (002084) 0000000000000000010000010000100 {c, h, n}
 135 [2]: (002104) 0000000000000000010000100000100 {c, i, n}
 136 [2]: (002204) 0000000000000000010001000000100 {c, j, n}
 137 [2]: (002404) 0000000000000000010010000000100 {c, k, n}
 138 [2]: (002804) 0000000000000000010100000000100 {c, l, n}
 139 [2]: (003004) 0000000000000000011000000000100 {c, m, n}
 140 [2]: (00400C) 0000000000000000100000000001100 {c, d, o}
 141 [2]: (004014) 0000000000000000100000000010100 {c, e, o}
 142 [2]: (004024) 0000000000000000100000000100100 {c, f, o}
 143 [2]: (004044) 0000000000000000100000001000100 {c, g, o}
 144 [2]: (004084) 0000000000000000100000010000100 {c, h, o}
 145 [2]: (004104) 0000000000000000100000100000100 {c, i, o}
 146 [2]: (004204) 0000000000000000100001000000100 {c, j, o}
 147 [2]: (004404) 0000000000000000100010000000100 {c, k, o}
 148 [2]: (004804) 0000000000000000100100000000100 {c, l, o}
 149 [2]: (005004) 0000000000000000101000000000100 {c, m, o}
 150 [2]: (006004) 0000000000000000110000000000100 {c, n, o}
 151 [2]: (00800C) 0000000000000001000000000001100 {c, d, p}
 152 [2]: (008014) 0000000000000001000000000010100 {c, e, p}
 153 [2]: (008024) 0000000000000001000000000100100 {c, f, p}
 154 [2]: (008044) 0000000000000001000000001000100 {c, g, p}
 155 [2]: (008084) 0000000000000001000000010000100 {c, h, p}
 156 [2]: (008104) 0000000000000001000000100000100 {c, i, p}
 157 [2]: (008204) 0000000000000001000001000000100 {c, j, p}
 158 [2]: (008404) 0000000000000001000010000000100 {c, k, p}
 159 [2]: (008804) 0000000000000001000100000000100 {c, l, p}
 160 [2]: (009004) 0000000000000001001000000000100 {c, m, p}
 161 [2]: (00A004) 0000000000000001010000000000100 {c, n, p}
 162 [2]: (00C004) 0000000000000001100000000000100 {c, o, p}
 163 [2]: (01000C) 0000000000000010000000000001100 {c, d, q}
 164 [2]: (010014) 0000000000000010000000000010100 {c, e, q}
 165 [2]: (010024) 0000000000000010000000000100100 {c, f, q}
 166 [2]: (010044) 0000000000000010000000001000100 {c, g, q}
 167 [2]: (010084) 0000000000000010000000010000100 {c, h, q}
 168 [2]: (010104) 0000000000000010000000100000100 {c, i, q}
 169 [2]: (010204) 0000000000000010000001000000100 {c, j, q}
 170 [2]: (010404) 0000000000000010000010000000100 {c, k, q}
 171 [2]: (010804) 0000000000000010000100000000100 {c, l, q}
 172 [2]: (011004) 0000000000000010001000000000100 {c, m, q}
 173 [2]: (012004) 0000000000000010010000000000100 {c, n, q}
 174 [2]: (014004) 0000000000000010100000000000100 {c, o, q}
 175 [2]: (018004) 0000000000000011000000000000100 {c, p, q}
 176 [2]: (02000C) 0000000000000100000000000001100 {c, d, r}
 177 [2]: (020014) 0000000000000100000000000010100 {c, e, r}
 178 [2]: (020024) 0000000000000100000000000100100 {c, f, r}
 179 [2]: (020044) 0000000000000100000000001000100 {c, g, r}
 180 [2]: (020084) 0000000000000100000000010000100 {c, h, r}
 181 [2]: (020104) 0000000000000100000000100000100 {c, i, r}
 182 [2]: (020204) 0000000000000100000001000000100 {c, j, r}
 183 [2]: (020404) 0000000000000100000010000000100 {c, k, r}
 184 [2]: (020804) 0000000000000100000100000000100 {c, l, r}
 185 [2]: (021004) 0000000000000100001000000000100 {c, m, r}
 186 [2]: (022004) 0000000000000100010000000000100 {c, n, r}
 187 [2]: (024004) 0000000000000100100000000000100 {c, o, r}
 188 [2]: (028004) 0000000000000101000000000000100 {c, p, r}
 189 [2]: (030004) 0000000000000110000000000000100 {c, q, r}
 190 [2]: (04000C) 0000000000001000000000000001100 {c, d, s}
 191 [2]: (040014) 0000000000001000000000000010100 {c, e, s}
 192 [2]: (040024) 0000000000001000000000000100100 {c, f, s}
 193 [2]: (040044) 0000000000001000000000001000100 {c, g, s}
 194 [2]: (040084) 0000000000001000000000010000100 {c, h, s}
 195 [2]: (040104) 0000000000001000000000100000100 {c, i, s}
 196 [2]: (040204) 0000000000001000000001000000100 {c, j, s}
 197 [2]: (040404) 0000000000001000000010000000100 {c, k, s}
 198 [2]: (040804) 0000000000001000000100000000100 {c, l, s}
 199 [2]: (041004) 0000000000001000001000000000100 {c, m, s}
 200 [2]: (042004) 0000000000001000010000000000100 {c, n, s}
 201 [2]: (044004) 0000000000001000100000000000100 {c, o, s}
 202 [2]: (048004) 0000000000001001000000000000100 {c, p, s}
 203 [2]: (050004) 0000000000001010000000000000100 {c, q, s}
 204 [2]: (060004) 0000000000001100000000000000100 {c, r, s}
 205 [2]: (08000C) 0000000000010000000000000001100 {c, d, t}
 206 [2]: (080014) 0000000000010000000000000010100 {c, e, t}
 207 [2]: (080024) 0000000000010000000000000100100 {c, f, t}
 208 [2]: (080044) 0000000000010000000000001000100 {c, g, t}
 209 [2]: (080084) 0000000000010000000000010000100 {c, h, t}
 210 [2]: (080104) 0000000000010000000000100000100 {c, i, t}
 211 [2]: (080204) 0000000000010000000001000000100 {c, j, t}
 212 [2]: (080404) 0000000000010000000010000000100 {c, k, t}
 213 [2]: (080804) 0000000000010000000100000000100 {c, l, t}
 214 [2]: (081004) 0000000000010000001000000000100 {c, m, t}
 215 [2]: (082004) 0000000000010000010000000000100 {c, n, t}
 216 [2]: (084004) 0000000000010000100000000000100 {c, o, t}
 217 [2]: (088004) 0000000000010001000000000000100 {c, p, t}
 218 [2]: (090004) 0000000000010010000000000000100 {c, q, t}
 219 [2]: (0A0004) 0000000000010100000000000000100 {c, r, t}
 220 [2]: (0C0004) 0000000000011000000000000000100 {c, s, t}
 221 [2]: (10000C) 0000000000100000000000000001100 {c, d, u}
 222 [2]: (100014) 0000000000100000000000000010100 {c, e, u}
 223 [2]: (100024) 0000000000100000000000000100100 {c, f, u}
 224 [2]: (100044) 0000000000100000000000001000100 {c, g, u}
 225 [2]: (100084) 0000000000100000000000010000100 {c, h, u}
 226 [2]: (100104) 0000000000100000000000100000100 {c, i, u}
 227 [2]: (100204) 0000000000100000000001000000100 {c, j, u}
 228 [2]: (100404) 0000000000100000000010000000100 {c, k, u}
 229 [2]: (100804) 0000000000100000000100000000100 {c, l, u}
 230 [2]: (101004) 0000000000100000001000000000100 {c, m, u}
 231 [2]: (102004) 0000000000100000010000000000100 {c, n, u}
 232 [2]: (104004) 0000000000100000100000000000100 {c, o, u}
 233 [2]: (108004) 0000000000100001000000000000100 {c, p, u}
 234 [2]: (110004) 0000000000100010000000000000100 {c, q, u}
 235 [2]: (120004) 0000000000100100000000000000100 {c, r, u}
 236 [2]: (140004) 0000000000101000000000000000100 {c, s, u}
 237 [2]: (180004) 0000000000110000000000000000100 {c, t, u}
 238 [2]: (20000C) 0000000001000000000000000001100 {c, d, v}
 239 [2]: (200014) 0000000001000000000000000010100 {c, e, v}
 240 [2]: (200024) 0000000001000000000000000100100 {c, f, v}
 241 [2]: (200044) 0000000001000000000000001000100 {c, g, v}
 242 [2]: (200084) 0000000001000000000000010000100 {c, h, v}
 243 [2]: (200104) 0000000001000000000000100000100 {c, i, v}
 244 [2]: (200204) 0000000001000000000001000000100 {c, j, v}
 245 [2]: (200404) 0000000001000000000010000000100 {c, k, v}
 246 [2]: (200804) 0000000001000000000100000000100 {c, l, v}
 247 [2]: (201004) 0000000001000000001000000000100 {c, m, v}
 248 [2]: (202004) 0000000001000000010000000000100 {c, n, v}
 249 [2]: (204004) 0000000001000000100000000000100 {c, o, v}
 250 [2]: (208004) 0000000001000001000000000000100 {c, p, v}
 251 [2]: (210004) 0000000001000010000000000000100 {c, q, v}
 252 [2]: (220004) 0000000001000100000000000000100 {c, r, v}
 253 [2]: (240004) 0000000001001000000000000000100 {c, s, v}
 254 [2]: (280004) 0000000001010000000000000000100 {c, t, v}
 255 [2]: (300004) 0000000001100000000000000000100 {c, u, v}
 256 [2]: (40000C) 0000000010000000000000000001100 {c, d, w}
 257 [2]: (400014) 0000000010000000000000000010100 {c, e, w}
 258 [2]: (400024) 0000000010000000000000000100100 {c, f, w}
 259 [2]: (400044) 0000000010000000000000001000100 {c, g, w}
 260 [2]: (400084) 0000000010000000000000010000100 {c, h, w}
 261 [2]: (400104) 0000000010000000000000100000100 {c, i, w}
 262 [2]: (400204) 0000000010000000000001000000100 {c, j, w}
 263 [2]: (400404) 0000000010000000000010000000100 {c, k, w}
 264 [2]: (400804) 0000000010000000000100000000100 {c, l, w}
 265 [2]: (401004) 0000000010000000001000000000100 {c, m, w}
 266 [2]: (402004) 0000000010000000010000000000100 {c, n, w}
 267 [2]: (404004) 0000000010000000100000000000100 {c, o, w}
 268 [2]: (408004) 0000000010000001000000000000100 {c, p, w}
 269 [2]: (410004) 0000000010000010000000000000100 {c, q, w}
 270 [2]: (420004) 0000000010000100000000000000100 {c, r, w}
 271 [2]: (440004) 0000000010001000000000000000100 {c, s, w}
 272 [2]: (480004) 0000000010010000000000000000100 {c, t, w}
 273 [2]: (500004) 0000000010100000000000000000100 {c, u, w}
 274 [2]: (600004) 0000000011000000000000000000100 {c, v, w}
 275 [2]: (80000C) 0000000100000000000000000001100 {c, d, x}
 276 [2]: (800014) 0000000100000000000000000010100 {c, e, x}
 277 [2]: (800024) 0000000100000000000000000100100 {c, f, x}
 278 [2]: (800044) 0000000100000000000000001000100 {c, g, x}
 279 [2]: (800084) 0000000100000000000000010000100 {c, h, x}
 280 [2]: (800104) 0000000100000000000000100000100 {c, i, x}
 281 [2]: (800204) 0000000100000000000001000000100 {c, j, x}
 282 [2]: (800404) 0000000100000000000010000000100 {c, k, x}
 283 [2]: (800804) 0000000100000000000100000000100 {c, l, x}
 284 [2]: (801004) 0000000100000000001000000000100 {c, m, x}
 285 [2]: (802004) 0000000100000000010000000000100 {c, n, x}
 286 [2]: (804004) 0000000100000000100000000000100 {c, o, x}
 287 [2]: (808004) 0000000100000001000000000000100 {c, p, x}
 288 [2]: (810004) 0000000100000010000000000000100 {c, q, x}
 289 [2]: (820004) 0000000100000100000000000000100 {c, r, x}
 290 [2]: (840004) 0000000100001000000000000000100 {c, s, x}
 291 [2]: (880004) 0000000100010000000000000000100 {c, t, x}
 292 [2]: (900004) 0000000100100000000000000000100 {c, u, x}
 293 [2]: (A00004) 0000000101000000000000000000100 {c, v, x}
 294 [2]: (C00004) 0000000110000000000000000000100 {c, w, x}
 295 [2]: (100000C) 0000001000000000000000000001100 {c, d, y}
 296 [2]: (1000014) 0000001000000000000000000010100 {c, e, y}
 297 [2]: (1000024) 0000001000000000000000000100100 {c, f, y}
 298 [2]: (1000044) 0000001000000000000000001000100 {c, g, y}
 299 [2]: (1000084) 0000001000000000000000010000100 {c, h, y}
 300 [2]: (1000104) 0000001000000000000000100000100 {c, i, y}
 301 [2]: (1000204) 0000001000000000000001000000100 {c, j, y}
 302 [2]: (1000404) 0000001000000000000010000000100 {c, k, y}
 303 [2]: (1000804) 0000001000000000000100000000100 {c, l, y}
 304 [2]: (1001004) 0000001000000000001000000000100 {c, m, y}
 305 [2]: (1002004) 0000001000000000010000000000100 {c, n, y}
 306 [2]: (1004004) 0000001000000000100000000000100 {c, o, y}
 307 [2]: (1008004) 0000001000000001000000000000100 {c, p, y}
